Uḍnen ajeǧǧiḍ, rewlet fella-sen.
Mi yewwi ugeffur ad neffeγ γer lexla.
Mi tefja tallit, ad tt-nerr i trejdilt uḍar.
Ay asmi teǧǧel telkit teǧǧa-d akured i twaγit.
Tamurt n mečč-medden.
Yeččur wul-iw yugi ad d-issufeγ.
Nerfed nsers ur yelli i d-nessuli.
Ageffur ddari-yas adfel ddu-yas.
Maurice Audin d amdan yeεan ul.
Ur ttamen a lǧid ilisen ar d-tekkeḍ iγezṛan yessen.
Nettnadi γef yiman-nneγ.
Nundi tiqerracin, i ittwaṭfen d nekkni.
Nγez tisrafin, ar sdaxel neγli.
Ččiγ-tt s wallen, nniγ-as ayγer tserseḍ s wallen a ta.
Ad nesserwet azeggar ḥafi.
La nesserwat azeggar ḥafi.
