Tamurt-is d taqbaylit, Tameslayt-is daɣen d taqbaylit.
Iḍelli i kemm wwiɣ d tamenzut
Reffdeɣ annay deg igenni
Aseggas aya nutni ttnadin amek aɣ-seɣlin
Ma mačči d annay d ayen nniḍen
Xas kksen annay
Ad d-affen ayyen nniḍen akken ad ksen taqbaylit
D awezɣi ad yeḍru waya.
Dayen ad awen-yeqqar Jininar tekfa tẓallit n lǧemεa di lezzayer.
Ruḥet sanda ara teẓẓallem.
Iqbayliyen ttargun deg yiḍes n izzayriyen!
Izzayriyen ala lǧihad i zemren ad t-xedmen.
Wammag tagrawla, tilelli, tugdut.... ur xeddmen ur d-ttnekkaren.
Teffɣen-d imi i asen-qeblen ad d-ffɣen.
Ttεeggiḍen, imi asen-qeblen ad εeggḍen.
Zhan imi asen-qeblen ad zzhun.
Ass ideg ara yibɣun ayen nniḍen.
ur sen-qebblen ad d-ffɣen.
Ur sen-qebblen ad εeggḍen.
Ur sen-qebblen ad zzhun.
Ula d tili-nnsen d ayla n ddula.
Dagi ifehmeɣ belli d adabu i d-yessuffɣen agdud.
Akka kra n wussan ad twaliḍ amek ara nsen am tcuffet.
Γas llan kra s nniyya-nnsen maca ddan deg waḍu.
Am win ara yawi wasif.
Γer izzayriyen imaziɣen swan azal n yiwen n wawal "Azul fell-awen".
Mi ara ttmeslayen ad bdun s "wazul fell-awen, salam εlikum "... ayen nniḍen s taεrabt.
3 000 iseggasen ala aya iqeblen seg-neɣ.
Ih ay aqbayli.
Mačči d listiεmar i iweεren.
I iweεren d aεdaw-ik mi ara k-yini "nekk yid-k d atmaten".
Ma sεan tagmat wigi!
Ccetla n taεdawit i nerra d atmaten, imi ten-nugad.
Cwiṭ n tidet ur tenɣi yiwen.
Zik akal ɣur-neɣ nettmuqul deg-s kan ayen d-yemɣin.
Ass-a nettmuqul-it amzun d axxam n iẓekwan.
D abrid yettawin ɣer laxert n inselmen.
Iqbayliyen ḥemmlen ad d-binen di ddunit merra.
Maɛna ttraǧun ad setɛarfen yes-sen waɛraben.
Nettzuxxu s zidan d aqbayli, maɛna nettraǧǧu ad aɣ-d-inin waɛraben " at-a-n zidan d aqbayli!"
Ma yella d tidet nebɣa ad d-nbin gar leǧnas.
Ad nger tiɣri i Wenẓar akken ad d-yuɣal.
Ad as-nessuter ssmaḥ.
Seg wass mi neǧǧa Anẓar neṛwa aɣurar.
Ur nufi amek ara nefreḥ.
Ad as-d-nerr tafsut i tefsut,
Ad d-nesmekti ijeǧǧigen belli d ijeǧǧigen i llan mačči d leḥcic.
Ad d-nesmekti aqbayli belli d amdan i yella am netta am yimdanen nniḍen.
Yyaw ad d-nessaki tiliwa, isaffen d iɣeẓran.
Akken ad azzlen deg wakal-nsen.
Akken ttazzalen idammen-nneɣ di tfekwin-nneɣ.
Yyaw ad d-nesmekti akal-nneɣ belli deg urebbi-s i d-teffɣent tzemrin.
Netta yiɣilen yettwaxdem kan i yiẓekwan.
Mulac anef ad aɣ-snegren yenselmen.
Ad nenger am warraw n leḥram.
Gar leǧnas ad nuɣal d awal!
Slet i tezlit-agi syenna xtiret ma ad temtem neɣ ad tidirem.
Γef waεrur-ik a lemri.
Yefruri wakud-nneɣ, yal wa aceqquf ideg yedda.
Nuɣal d ilmawen am ikufan.
Tafekka tekkaw dayen.
Di tatut nettɣemmiz i ssaεa, mmar ad aɣ-d-tṣaḥ ddqiqa n teḍṣa.
Tameṭṭut telsa tasfift n taǧǧalt.
Taddart, tiṭ-is ɣur-s tbeddel tamuɣli.
Acḥal i isellen i tmest, tessen ad temmeslay tessen ad teccḍeḥ.
Asafu s tesmentagem
Ajajiḥ deg wul n wemdan.
Lxiq ass-a isebbeɣ tudrin.
Izenqan ttargun wid-nni ten-iεefsen.
Akin tajmaεtdeg-s tasusmi tfesser icettiḍen-is.
Tikli n yiṭij anwa i as-yeslan?
Tamettant n taddart anwa i tt-iwalan?
Allaɣen rkan.
Ulawen kkawen.
Rnan ddin i waya.
Iqvayliyen ttqaddaren ayla-nsen, akal, tizemrin...
Laqen iserdasen n ugama.
Iserdasen n iɣerṣiwen ara yekkaten imdanen.
Timucuha-nni i kerzen yenselmen asmi i aɣ-yeɣḍer yeḍes.
Tewwḍ-d tallit ideg ilaq ad nbeddel tamuɣli ɣer kra n temsal.
Ladɣa timsal ideg i aɣ-ssexnunsen.
Tanemmirt ay Ameẓyan i tiktiwin agi yesduqqusen.
Asmi ara ṛebbiɣ tizizwa.
Nettas-d s tbalizin, ttarran-aɣ deg isnedyaq !
Awal akk i kerheɣ di teqbaylit "lεib"!
Nettnadi amur-nneɣ deg wayla-nneɣ. A tawaɣit.
Nettargu izarfan-nneɣ.
Teẓẓun ssem di tudrin.
Zerεen lmut di tudrin.
Ma yella ur neddukel ara akken ad neɣḍel lbaṭel-agi ur ẓriɣ ara anda tlaq tdukli.
Anfet-asen ad argun ɣas d tirga-nni ifuḥen.
Ǧǧet-tten ad uraren.
Ad myesdarɣalen.
Yiwet n tudert kan ay sεan, d tudert-nnsen.
Anfet i yigenni-nnsen ad yeččar d itran.
Γas itran-nni s tijεal ara ten-id-awin.
Γurwat tayaziṭ ad tesqerqer.
Anfet i winnat ad yecnu.
Ur ḥebbset izi deg igenni.
Ur ḥebbset arrac di lqaεa.
Anfet i tzizwit ad temger nnger.
Winna ad yemmeslay s yismawen-nwen.
Di tdikelt n taddart lǧamaε deg-s ad tt-bnun.
Slet i ccix amek yesraεruε.
Ad awen-bnun axxam n umezgun.
Ur ttḥessiset i ccix n ddin acku iskiddib.
Ṛwut anzgum, ṛwut ineẓman, rnut imsigman... tsemmim-as tugdut.
Tikkwal ttsetḥiɣ imi d aqbayli i lliɣ mi ara sekleɣ i wigi.
Wagi yennuɣ d lεar ixbec-it !
Settun-aɣ butefliqa-nni !
Ala iqbayliyen i iteddun di tikliwin n tugdut.
Ahat akka ad d-nnejmaεen ɣer tmurt-nsen.
ɣef waya i asen-tt-yugi.
Ar tura aqbayli ur yeẓri d acu yebɣa.
Ar tura aqbayli ur yeẓri d acu i as-ilaqen.
Ar tura aqbayli yettwastaεmer.
Ar tura aqbayli d aneggaru.
Ar tura aqbayli yettwazuɣer.
Ar tura aqbayli yettnaɣ ɣef wiyaḍ mačči ɣef yiman-is.
Ar tura aqbayli d aɣrib deg wakal-is.
Ar tura aqbayli ur yesεi ara tamurt.
Ar tura aqbayli ur yelli ara.
Yesεa akal, ur yesεi tamurt.
Yedder, ur yelli.
Ruḥ kečč qabel.
At-an umiliṭa-nni n tmaziɣt i d-yesεeddan lḥebs nef tmaziɣt.
Yettnaɣ ɣef tmaziɣt almi d-yegurraε taεrabt.
Ameqran imeqranen tenwiḍ ad d-iṣubb ɣur-k! Awwah.
60 iseggasen i yesεa.
Asmi yesεa 15 n iseggasen amek yettxemmim?
D tadrimt ddin. D tadrimt.
Walit d acu i tesserwat l'Europe.
Aɣbel mačči dinna!
At nneyya.
Ttamnen ayen ttwalin.
Ur ttnadin ad fehmen neɣ ad ẓren ayen yeffren.
Ttamnen win yettɛeggiḍen.
Ttaken-as lḥeqq ɣas yeḍlem.
Ur ẓrin aḥlil belli yella wurar.
D amezgun i tturaren s iḥulfan, s wawal, s imeṭṭawen, s idammen, s lexdayem...
Tasertit d isem-is kan i aɣ-d-yewwḍen.
Wammag ayen tɛebba ur neẓri d acu-t.
Aẓ-d, aẓ-d ad tessleḍ!
Iḍ yeffi-d idim-is.
Yemmar-d d ṭṭlam.
Yerna tebrek i ccetwa.
Aḍu, ageffur, asemmiḍ...
Deg uxxam weḥd-i i yelliɣ.
Tawla fell-i temmeɣ-d.
Tḥewwa-yi ɣer yedmaren-is.
Tzemmeḍ deg-i almi d-ffɣent yakk tawliwin.
D tisemmaḍin, d tiḥmayanin.
Berra yekkat ugeffur, yettiɣwis akked usemmiḍ.
Aḍu irennu-asen lhiba.
Deg-i tenddeh tawla.
Mi teffeɣ tessmeḍ d lḥuman ara d-yemmɣen.
Ẓerreɣ ur ttwaliɣ, heddreɣ ur qqareɣ...
Teḍra-yid-i am win iɣerqen di temda n targit.
Mi iruḥ ad d-yali yella kra t-ijebbden itezzer.
Lliɣ ttnaɣeɣ d yiḍ, tawla, iḍes asemmiḍ...
Sliɣ i ṣṣut icerrg-d imeẓẓaɣ-nni yeṭṭumblen.
ṣṣut yeqḍeε am yixef n testent.
Nniɣ ahat d aḍu i yebɣan ad d-yekcem.
Zziɣ akin, jebdeɣ-d taferṣadit, rriɣ-tt d tattalt i tuyat-iw.
Ṣṣut-nni daɣen ineggez-d ɣer imeẓẓaɣ-iw.
Tikkelt-a sliɣ-as akken ilaq.
Wwteɣ deg yiman-iw, kreɣ, zzuɣreɣ tafekka-w ɣer tewwurt.
Ldiɣ-d tawwurt-nni, aḍu yewwet-iyi-d am uzger wexreɣ ɣer deffir.
Zziɣ udem-iw imi i d-iṣuḍ deg-s.
Aalaɣ Agerfiw ikcem-d.
Ur iban ma d aḍu i d-id-yewwin neɣ d netta i d-inecden iman-is.
Mmɣeɣ ɣef tewwurt-nni, rriɣ-tt.
Ssuffɣeɣ aḍu-nni, maca agerfiw-nni ikcem-d.
Yeṭṭef amḍiq am yir inebgi.
Yers ɣef tqejmuṛt n tzemmurt yettmuqul-iyi-d.
ɣef uqerruy-is ters tcacit tacebḥant.
Jebbdeɣ deg wallaɣ-iw i wakken ad d-akiɣ.
Amek akka agerfiw yelsa tacacit tacebḥant.
D targit tagi?
Hucceɣ aqerruy-iw akken ad d-akiɣ, ulac !
Mačč di targit i lliɣ, d tilawt.
Nniɣ i wul-iw d tinna akken ḥemmleɣ.
Tinna akken ur d-iyi-d-nṣaḥ ara.
Tinna akken iwumi qqaren Tilelli i d-yerzan wur-i.
Maεna, seg uxemmem ɣer wayeḍ qqaren d yir targit.
Amek akka agerfiw yelsa tacacit, izḍem-d ɣer wexxam?
Ddrewceɣ!
Ahat ayen akka d-yeḍran ala i nekk iwumi d-yeḍra.
Rnu ɣer-s.
Anwa ara d-iyi-yamnen?
Ma yella nniɣ-as.
Ikcem-d ugarfiw ɣer wexxam! yerna yelsa tacacit?
Ala win ara s-yinin yesleb !
Muqleɣ mliḥ agerfiw-nni.
Allen-is ttarwent-d timess.
Iteẓẓu tugdi deg tasa n win ara t-imuqlen.
Γas akken.
Nniɣ deg wul-iw.
Ma yella d targit, ad uɣaleɣ ad d-akiɣ.
Ma yella mačči d targit, d agerfiw kan, mačči d izem !
I wakken ul-iw d wallaɣ-iw ad thennin.
Neṭqeɣ, nniɣ-as:" d kemm a tilelli?"
Yezzi-d allen-nni yuɣen am yirrij ɣur-i.
Yenna-d :" D awezɣi, d lmuḥal ! "
Tafekka-w akk teccarew.
D ayen ur walaɣ di tudert-iw.
Iḥulfan-iw akk xerben.
Aɛebbuḍ-iw yerwi.
Qrib d-rriɣ.
Amek akka ara d-yerzu fell-i ugerfiw deg yiḍ?
Ur ikeččem ara ugerfiw ɣer yixxamen !
Ur yelli d aḥbib n yemdanen.
D yir lexbar i yessugut?
Tugdi ur tekkis ara.
Tugdi tettnerni.
Deg wallaɣ-iw kan i iḍerru waya.
Ahat deg wallaɣ-iw kan i iḍerru waya?
Neṭṭqeɣ ɣur-s nniɣ-as :
Ay agerfiw d yewwi waḍu.
Ruḥ xḍu-iyi.
Aweḍ alamma d ixfawen n yiḍ tberkeḍ dinna.
Ur sεiɣ učči ara ak-d-fkeɣ.
Ur bɣiɣ lexbar ara d-yekken seg-k.
Ruḥ sya nniɣ-ak ! Ecc !
Inṭeq-d yerra-yi-d :
Ala ! D awezɣi ! D lmuḥal !
Itezzi uqerruy-is am tyaziṭ-nni yeffeɣ leεqel.
Akin, akka.
Tebrek ɣef wudem-is tettmecberriq.
Nniɣ ahat akka i iga wul-is, d aberkan?
Agerfiw yufa iman-is.
Yeẓẓel ɣef uqejmur n tzemmurt-nni.
Yebrek, d aberkan, yugi ad yekker !
Uɣaleɣ, zziɣ ɣur-s diɣ, nniɣ-as :
Ini-yi-d wi i k-id-yuzznen.
Ansi d-tusiḍ?
Si tmess neɣ si tegrest.
Si tmurt ibeεden.
Neɣ deg wakal-agi i d-temɣiḍ.
Neɣ dagi i d-temɣiḍ.
Ini-d anwa i d bab-ik?
Ma yella tesεiḍ bab?
Axxam-agi d axxam-iw.
Ur yelli d azref fell-ak.
Ad d-tkecmeḍ kan akka?
D acu-k?
Yenṭeq yenna-d daɣen :
Yessexreb iḥulfan-iw.
Ikcem-d ɣer wexxam-iw.
Yerwi talwit ideg ttidireɣ.
Seg uxxam-iw ad iyi-ssuffeɣ!
Zeεfeɣ-t nniɣ-as :
Anwa aṛebbit-agi seg iṛebbiten i k-id-iceyεen?
D acu yettnadi ɣur-i?
Affeg s yagi.
ḥader ad d-teǧǧeḍ ula d ifer aberkan dagi !
Am win itteklen ɣef yiman-is.
Ittekel ɣef yiman-is.
Yeldi afriwen-is.
Nwiɣ ad yaffeg.
Ad yuɣal ɣer uṛebbit t-id-yuzznen.
Tili-s teḍbeɛ ɣef tegnit.
Teẓẓel.
Tefser fell-as.
Inṭeq diɣ yenna-yi-d:
Mi ara ṭṭfen yiwen ɣer lḥebs.
Aqel-i ɣer tama-k.
Tifexsa ɣef unyir n wemdan.
Ivan yenḥaf !
Aṭas i iɣilen el futuḥat el islamiya ḥebsent.
Asmi i as-kksen aqerru i Kahina !
Ini-yi-d anwa i k-istεemṛen ad ak-d-iniɣ d acu-k!
Tiɣri-nneɣ yewwi-tt yeɣẓer, yebra-yas di leɣwabi.
Tettnadi imeẓẓaɣ iɣef ara teṣṣeεṣeε.
Amekti isers lǧerḥ ɣef tfekka.
Am tgerfa ɣef ufurek.
Tessebreq yakk tudert.
Tamacahut n yiwen akkenni!
Yella yiwen akkenni.
Akken llan wiyaḍ anda nniḍen.
Yesɛa tibḥirt yeǧǧa-tt.
Amaynut deg Tatoeba.
Ass-a kan i d-ikcem ɣer Tatoeba, 0 n tefyar.
Yesɛa taɣaṭ yezzenz-itt.
Yesɛa azemmur yeǧǧa-t.
Ruḥ a zzman uɣal-d a wayeḍ.
Nufat-id deg ubrid yettuɣu.
Yettɛeggiḍ, yettcekti.
Ayefki yuli.
Baṭaṭa ɣlayet.
Tteffaḥ ulac.
D acu-tt tmurt-agi.
Win yeccektan ass-a ur itett ara aɣrum.
Tɛedda-d yiwet n temɣart.
Yak d kečč i yeǧǧan tibḥirt.
Yak d kečč i yunfen iwayen i ak-d-yettaken ad teččeḍ.
I wacu-ten imeṭṭawen.
Taɣaṭ-ik tunfeḍ-as.
Tettraǧuḍ ayefki?
kab Taɣaṭ-ik tunfeḍ-as, tettraǧuḍ ayefki?
Zzman amcum!
Zzman d amcum!
Winna akkenni.
Yiwen akkenni.
Yiwen akken.
Ixemmem, imeyyez, yufa-d belli d tidet.
Lemmer yexdim tibḥirt-is tilli ur yettɣimi ara i laẓ.
Ad tili lbaṭaṭa, ad tili ṭumaṭac, lexyar, lleft...
Lemmer ur yeǧǧi ara taɣaṭ-is tili ad yesɛu ayefki, iɣi, ikkil, udi, aksum...
Nerra-kem a taddart d tamdint.
Kemm i aɣ-d-yefka kulleci!
Aεbar aneggaru wis ma ad yeffeɣ?
Seg mi d-yuli alamma yeɣli yiṭij.
D acu tennam?
Ssneɣ ad ssewweɣ!
S liẓantilu-nneɣ i smentagen iḍes-nneɣ.
At-a-n ihi ad yemlil URK akked MAK.
Nekk cukkeɣ ad asen-d-slen.
Tessetḥa tikli seg iḍarren-nneɣ.
Tutlayt tebɣa ad tɛelleq iman-is ɣer tzemmurt n tutlayin.
Taqbaylit.
Tamurt Taqbaylit.
Tameslayt Taqbaylit.
Taddart d Taqbaylit.
Tayemmatt d Taqbaylit.
Aqvayli d Teqbaylit.
Isem n Teqbaylit.
Avrid n Teqbaylit.
Annay aqbayli.
Annay n Teqbaylit.
Imru yettarun Taqbaylit.
Afus Teqbaylit
Yal tikkelt ideg ara d-nadder isem-is.
Ad temmet si teḍṣa.
Annaɣ a tawaɣit!
Yegren irebbi.
Ttxil-m bru-yaɣ ɣer uẓekka n tatut.
Anef i leqrun.
Amezruy yekkat agejdur s wayen akk i d-yeḍran.
Si Masnsen almi d ass-a.
Deg tregwa-s acḥal d idim yemmaren.
