Tamurt-is d taqbaylit, Tameslayt-is daɣen d taqbaylit.
Acḥal d imeṭṭi yuragen... ah!
Acḥal d imeṭṭi yuragen.
I naddin Ṛebbi-k!
A sekra n win i aɣ-igan akka!
Iɛdawen akked watmaten!
Iɛdawen.
Atmaten.
Anwi i d iεdawen n tidet?
Timura tinselmin am yiẓẓan, mi tent-yeεfes uḍar-ik, anda tibɣuḍ truḥeḍ rriḥa tedda yid-k!
Timura tinselmin am yiẓẓan!
Mi tent-yeεfes uḍar-ik, anda tibɣuḍ truḥeḍ rriḥa tedda yid-k!
At-a-n Tiziwezzu tewwi araz amezwaru.
Nekkni s yeqbayliyen.
Nekkni s yeqbayliyen d imezwura di kkulec di lezzayer.
Gedha yes-neɣ!
Farḥat yesεa lḥeqq!
Maεna aɣrum, abagiḍ, axeddim...
Ssawlen-d. Ttaran tiɣri i lekdeb.
At-an wamek i nenger.
Ɛni d tutlayt i aɣ-iḍurren?
Axxi ɣer-d lfatiḥa-k s tcinwanit.
D tineslemt-nni i aɣ-yeččan.
D wigi i d iεdawen n teqbaylit.
Amek ara txedmeḍ i tidet mi ara d-tekk seg win yeskiddiben?
Nessaram deg iεessasen.
Iεessasen ugin Llah.
Llah yugi iεessasen.
Nwan imi heddren taɛrabt dɣa d aɛraben.
Lemmer d tacinwat i ttmeslayen ?
Ur ttarut ara taqbaylit a leqbayel, heddret-tt kan!
Akka ẓriɣ belli ad iyi-aɣen awa.
D wis sin kan i xtaren ! Amezwaru yewεer .
Amezwaru yewεer.
Llan kra am lebṣel, mi t-jerḥeḍ ad ak-yesru!
Neǧǧa timedwin, nettnadi ɣef lipisin.
Ur ssinent ara d acu d berra.
Neqqar-as:
Nnejmaε s axxam d acu txeddmeḍ di berra.
Akken ara textireḍ imdukkal-ik ara textireḍ iεdawen-ik.
Yella ṣbuḥ n wewtul.
Yella ṣbuḥ n wuccen.
Yella ṣbuḥ n lḥirak!
Temẓi m uččamar!
Walaɣ llufan ɣer dduḥ yesrugmut weḥd-s.
Ihedder s tutlayt-is.
Tutlayt-nni ur ifehhem ula d netta.
Yettḥerrik tiqejjirin-is.
Mi ara yimɣur ad yazzel ad yurar.
Nekna ur ḥwaǧǧen ad aɣ-rẓen.
Yiwet n tudert ay nesɛa.
Tudert sluɣen-aɣ-tt ilexxaxen.
Nitni kesben ayen illan.
Tudert-nnsen teččur akken xlan tudert-nneɣ.
Ma yella uḍnen ttdawin di tmura-nni i ineqqen aṭṭanen.
Ineqqen aṭṭanen,
Ma yella bɣan ad zzhun, ttruḥun ɣer tmura-nni ideg yemmed zzhu.
ma yella bɣan ad zzhun.
Ttruḥun ɣer tmura-nni ideg yemmed zzhu.
Swan ččan, ṛwan, dawan.
Kesben kullec.
Kesben ula d tili-nneɣ.
Nitni ttidiren targit-nnsen, nekkni nettargu tudert-nneɣ.
Nekkni ma nuḍen nettmettat imi tudert-nneɣ ur teswi.
Ma nebɣa ad nezhu, ur nettaf amek.
Ma nebɣa ad nezhu, ad d-nettaf amek.
Imi neqbel ad aɣ-ḥekkmen.
Urgaɣ nekkni d iqbayliyen.
Urgaɣ saεid saεdi yettẓalla
Tafsut n tmanyin teḍra-d, deg-s wten-aɣ, εegben-aɣ.
Urgaɣ rebbi n yenselmen yeṭṭef-it lalzaymer.
Rebbi n yenselmen yettu d anwa-t, yettu targit-is.
Urgaɣ Ait Mabguellet yeccna.
Ur ttamnet wid iḥekkmen.
Ur teddut yid-sen.
Ma teddiḍ yid-sen ḥseb kelxen-k.
Urgaɣ Maεtub nɣan-t
Urgaɣ iqbayliyen uɣalen akk d inselmen.
Urgaɣ tilawin teffɣent weḥd-sent ɣer temdinin.
Urgaɣ nedda d waεraben inselmen nugi irumyen d wid yetqeddmen.
Urgaɣ lḥirak yewwi-d ddawla el islamiya.
Karim Tabu yerza ɣer lḥiǧ yewwi yid-s anay azzayri
Ulaḥlu yeccna " pouvoir assassin "
Zdek lmulud qrib ad d-yessuffeɣ aḍebsi amaynut.
Ṭakfarinas iɣil yessuffeɣ ccna n teqbaylit ɣer umaḍal.
Urgaɣ tamaziɣt-nni tesεa lakadimi.
Urgaɣ tamaziɣt-nni tuɣal ufisyal.
Urgaɣ leqbayel ttuẓumen, ttẓallan, s lfatiḥa i zewǧen, s ccix i neṭṭlen.
Ini kan ukiɣ-d.
Acḥal i nesbeṛ nessusem.
Neǧǧa sxerxuṛen deg-neɣ ikabaren.
MAK yuffa-tt-id.
Win ara k-yinin "dir-it lekdeb" yeskaddeb !
Γer izzayriyen, uqbel 1830 ulac amezruy.
Γer izzayriyen, uqbel lḥirak, ualc amennuɣ.
Msakit ttwaḥeqren di tmurt-nnsen.
Aɣbel d agdud mačči d adabu.
Aɣbel deg ugdud d wid d-yettneggizen ɣer wennar.
Ass-a d netta, Azekka d nekk, d kecc...
Tanzayt d nnehta.
N yiḍ mi yeεya.
Ma teccef-itt-id tidi.
D miqwa n nnda.
D tufɣa seg tirga.
N yiḍes isekla.
Ajeǧǧig yettiqi.
D agmar i tzizwa.
D berru i tlaba.
N ṭellis n tmara.
D tewreɣ n yimi.
N igenni mi d-yeḍsa.
D afug n ifeṛṭeṭṭa.
D tufɣa si tsusmi.
Tanzayt d azekka.
N yiḍelli d wassa.
D abrid ɣer yigli.
D afud i tnekra.
Inselmen ttnaɣen i wakken ad ṭṭfen adabu.
Lidimukraṭ ssaramen kan ad kkin d iwiziwen.
Ha-t-an ceṭḥen ak znabeṛ-ik sbeḥ-agi.
Ɛni tufiḍ ateẓdam deg ubrid?
Dacu n uteẓdam ula d keččini...
Teẓdam di tmurt imelluẓa!
Nniɣ-as kan...
Tikelt-a neṭṭef deg-s amḥaynek.
Tanzayt d lhetta.
Iweqqem, ihi ɣur wat ad as-tebrum, ladɣa ma zur.
ɣur wat ad as-tebrum.
Ifuḥ uqemmuc-ik a winat!
Alaɣ-ik deg userwal-ik.
Anda i d ak-ẓriɣ nekk.
D keč i d-yennan neṭṭef deg-s.
Neṭṭef deg awal-nni n imenza-nneɣ.
Ur nettṛuz ur nkennu.
Teẓẓuleḍ sbeḥ-agi?
Ih byansur... d acu i d-yewwin taẓalit ɣer da.
Ihi teẓẓuleḍ s ibeddi.
Amek akka s ibeddi.
Yeffeɣ-ik leεqel ay argaz-agi.
D kečč i d-yennan ur nettṛuz ur nkennu.
Nniɣ-as ahat tebdiḍ seg ass-a.
Ddin qessam-iw.
Ula d nekk yettmeslayen yid-k.
Ttqeṣṣireɣ kan yid-k.
Wama ẓṛiɣ.
Win yeknan yiwen wass ad ikennu yal ass.
D iẓan!
Hemm iweqqem ihi.
Tiẓgi terɣa!
Ttraǧun tamacint n tmes.
Ttraǧun tamacint n tmes,nettat teḥbes!
Nnan lezdayer tamaziɣt.
Nuɣal ɣer taεrabt.
Tura zemren ad ẓallen εinani.
Nniɣ-ak ay azwaw tfuḥ! kečč tenniḍ ad d-nernu ciṭuḥ
Nniɣ-ak ay azwaw tfuḥ!
ad nernu ciṭuḥ.
Lamer sεiɣ sin waciwen.
Taseṭṭa gar iḍaṛen.
Allen ireqqen am usafu.
Yečča tiṭ n Vururu.
Ur iyi-ttaǧǧa.
S tmucuha i ikeččem weqcic ɣer tudert.
Deg-sent ilemmed-d aṭas n tɣawsiwin.
Seg-sent imegger-d tirmit tameẓwarut.
I wakken ad iqabel tudert.
Yettisin-d weqcic si tmacahut amek iga wemdan.
Acu yezmer ad t-yexdem wemdan.
Ayen yelhan d wayen n dir deg umdan.
Timucuha zegrent-d leqrun.
Yid-sent wwint-d tamussni.
Tirmit akk n wegdud.
Tberru-yas deg wallaɣ n weqcic.
Yes-sent yettinig.
Yes-sent yettili d ayen yebɣa.
D ayen i as-yehwan.
Tamacahut d tayemmat tis snat.
Tayemmat i teṭṭfen afus i mmi-s.
Ad t-tawi ɣer tmurt ideg yezmer ad d-yili kellec.
Tamurt ideg yeḥbes wakud.
Tamurt ur nesɛi tilisa.
Tamurt ideg yezmer weqcic ad yeffeg.
Ad d-yessenṭeqq iɣerṣiwen? isekla.
Tamurt ideg yettaf imdukkal i t-id-ifehmen.
Imdukkal i as-yettakken tameẓẓuɣt.
Imdukkal i t-yettɛawanen yal tikkelt ideg ara yennuɣni.
Zik ḥekkun-d timucuha ɣef yiri n lkanun.
Ass-a nnulfan-d wallalen imaynuten.
Aqcic yezmer ad isell.
Ad iɣer tmacahut anda yibɣu yili.
Maca, ula d tamacahut s tmucuha-s.
Tamacahut tezmer diɣen ad t-tesseɣfel aqcic.
Seg-sent ur d-iteffeɣ ara.
Ad as-uɣalent d lḥebs.
Ma yella ur d-yefhim ara acu bɣant ad d-inint.
Timucuha s umata keffunt akk akken ilha.
Ayen yelhan irebbeḥ ayen n dir.
Kkeffunt akk s zzwaǧ…
Aya nekk s timmad-iw walaɣ belli ixuṣ.
Mačči d ayen ara iɛiwnen aqcic i wakken ad iqabel tudert.
Ilaq aqcic ad iẓer belli ayen n “dir” irebbeḥ ayen “ilhan”.
Tikkwal kullas!
Aqcic ilaq ad iẓer.
I wakken ad yaweḍ lebɣi-s ad d-yemlil uguren.
Uguren ara t-iɣeḍlen.
Tikkwal ur d-yettnekkar ara.
Ilaq ad iẓer weqcic.
Akken yibɣu yili weɣbel yesɛa tifrat-is.
Tikkwal ur yettaweḍ ara ɣer tifrat-nni i ilaqen.
Llan yiberdan ur nessufuɣ ara.
Akken llan wid yessufuɣen.
Di tmacahut-agi.
Beẓẓi akked Bejja.
Bɣiɣ ad d-iniɣ i weqcic.
Taddart tezmer ad texdem lbaṭel.
Tawacult tezmer ad t-tḍur.
Imawlan, tamurt.
Lbaṭel yettili-d seg wid ur yettcukku.
Seg wid yiɣil ad wwten fell-as.
Tagara ad d-yaf d wid-nni ara t-yewten.
Di tmacahut-agi n Beẓẓi akked Bejja.
Bɣiɣ daɣen ad d-beggneɣ azal tesɛa tegmat.
Assaɣ ma yella yejhedd gar watmaten.
Ulac win ara d-yekken gar-asen.
Tamacahut-agi d asnulfu i tt-id-snulfaɣ.
Mačči si zzman n zik i tt-id-ugmeɣ.
Snulfaɣ-tt-id i wakken ad d-iniɣ ayen bɣiɣ nekk.
Deg-s ad serseɣ tamuɣli-w.
D tamacahut tamezwarut.
Mazal tiyaḍ ad tt-id-tebɛent.
Win ara tt-yeɣren.
Ad yaf iman-is deg-sent.
Ad as-ilint d tansa.
D tanilla ara t-yawin ɣer yiman-is.
Ad as-iniɣ i Unaẓur.
Tanemmirt imi yeqbel.
Ad icrek yid-I tirmit-agi.
Tanemmirt imi d-yefka afud s wanuɣen.
Tanemmirt i mi yessaweḍ ad isers udmawen i wawalen.
Tamacahut-agi i win neɣ tin yebɣan ad tt-iɣer.
Yezmer kan ad tt-yaf di internet.
Ala dinna i tettnuzu.
Ad as-d-tas ɣer wexxam.
Ahat akka d afella.
Ad d-naf amek ara tt-id-nesiẓreg di Tmurt taqbaylit.
I wakken arrac iqbayliyen ad tt-ɣren.
Ad yili wayen ara d-megren seg-s.
Atan wudem-iw ɣur-m ttu-t.
Kemm tegriḍ-d kan d awal.
Ayen yellan deg-i akk yemmut.
Ffeɣ meskud mazal lḥal.
Ɣas ma tugadeḍ lmut.
Ffeɣ seg-i s lekmal.
Nekk ur iyi-tett assa tmeṭṭut.
Wilfeɣ ttidireɣ d aǧǧal.
Truḥeḍ teǧǧiḍ-d ayla-m.
Am levḥar d-yeǧǧan ṛmel.
Ma tezzin fell-i yesɣan.
Kemmini sewway-d adfel.
Xddem yes-s taḥvult i zman.
Nneḍ-as-tt i wayeḍ ad kem-yeḥmel.
Ma seg-i tarǧiḍ ayla-m.
Rǧu win tarǧa ttaryel.
Telliḍ neɣ ulach-ikemm.
Tudert-iw nekk ad tkemmel.
Ṛṛuḥ awi kullec yid-m.
Rnu tayri-w egg-itt d asfel.
Ma tmeqqiḍ s imeṭṭawen.
Yif xir ad m-iniɣ fiḥel.
Ṛṛuḥ muqqel anda nniḍen.
Ahat wayeḍ ad yeqqvel.
Ul-iw meqqret ssuma-s.
Ɣlay ɣef yiwet ikem-yecvan.
Lemmer ad tissineḍ llqima-s.
Ad kem-iɣeẓẓ am yir slam.
Ma tɣileḍ tfazeḍ ɣef tullas.
Neɣ d kemm kan i yellan.
Erres-as i levḥar aḥebbas.
Meqqer ad kesseɣ iselman.
Anda im-yehwa tedduḍ.
Timest-im deg-i ur tettaɣ.
Seg-m gezmeɣ-d akk lexyuḍ.
Yak teẓriḍ nekk ur claɛeɣ.
Ɛelqeɣ tullas ɣef leḥyuḍ.
Deg-sent qqimeɣ ttaḍseɣ.
Ma yella ul-im kemm d aluḍ.
Ul-iw yeḥḍem am udɣaɣ.
Ɣas anef i wudem-im ad iɣav.
Acḥal fell-i i iɣaven.
Nekk ur ttruɣ af imeddukal.
Ttruḥun akken i d-ttasen.
Ma tarǧiḍ des-i lleǧwav.
Ssaki-d wid yemmuten.
Ma tɣilleḍ anect-a s ṣṣwav.
Avrid yessufuɣ alɣem.
Tɣaveḍ akken iɣav kullci.
Ur tesɛid i yezggan yella.
Yettɣav ula d asmekti.
Tettɣav ula d ccama.
D acu i d ccvaḥa igenni.
Lemmer ur t-iɣum usigna.
D acu ara yilhun di lemri.
Lemmer nessen yakk amek i nga.
Ccvaḥa d ayen ur nemɛin.
S yes-i txeddmed amur.
Terriḍ-tt am sxav d aqdim.
Neɣ am ṭikkuk ger leḍyur.
Acḥal ẓẓiɣ di tlawin.
Mmɣint-d ula di lvuṛ.
Ayen akk i sneɣ qqvel-im.
Yugar wayen urwent ttjuṛ.
Ma tɣileḍ ul fell-am iṛeqq.
Anef i wuccen ad iskaɛwew.
Nekk mačči d ixef n leḥvaqq.
Deg-i akken tevɣuḍ teslew.
Ma d iles-iw yugi ad iḥdeqq.
Neɣ ssem yugi ad t-isew.
Ffek i yiman-im llḥaqq.
Anef i wul-iw ad yenḥew.
Mazal meẓẓiyeḍ a tinnat.
Tayri, mačči d kemm ara iyi-tt-yemmlen.
Ṛṛuḥ dder llqaṛn ɣer zdat.
Uɣal-d ad neddukel akken.
Acḥal sruɣ n lxalat.
Taneggarut tif-ikem.
Mačči d yiwet neɣ d snat.
Tayri a tinnat.
Telliḍ neɣ ulac-ikem.
Ugadeɣ tikli ɣef uḍaṛ.
Ugadeɣ ad yeḥfu werkas.
Ugadeɣ ur ttafeɣ lbar.
Anda ar as-wteɣ lkas.
Ugadeɣ azal d uɣebbar.
Ugadeɣ amer ulac tulas.
Anda erriɣ d bu čamar.
Yessemsaden di lemwas.
Anfet-iyi ad ldiɣ tinzar.
Ad sriḥeɣ abesbas.
Di tberna tama n umnaṛ.
Ɣef lkas d nek i d aεessas.
Ugadeɣ tikli n uterras.
Nekk ur zmureɣ i ibeckiḍen.
Werǧin i yelliɣ d aserdas.
Ttɣunfuɣ ayen zegzawen.
Ma yella ifesṣel d lḥlas.
Neɣ taḥzamt s ikaṛṭucen.
Ma yella tezzi ɣef amas.
Ttɣunfuɣ ak ayen ẓayen.
Anfet-iyi d alemmas.
Ur tedduɣ d wid yezwaren.
Aqeṛṛu-iw d aferḍas.
Ur kateɣ ur iyi kkaten.
Ugaden tikli d lɣaci.
Ugadeɣ tuget n medden.
Nekk ur ssineɣ i tiḥeṛci.
Ugadeɣ ad iyi kelxen.
Ad iyi d-inin zwir ṛṭi.
Mi yeslan i ccix itedden.
Ma ulac ak nessuk ajenwi.
Ma ur telliḍ seg-inselmen.
Anfet-iyi nek d aḥcayci.
Tikli-w d iḥeccacen.
Yezga igiṛu deg imi.
Werǧin ṛtiɣ i yiwen.
Ugadeɣ ifasen n uceqqer.
Ugadeɣ dderz n igerzan.
Gar yiwen sin d llah wakber.
Lfatḥa. min jibal d qasaman.
Cna-nwen yuɣal d adekker.
Ad d tuɣal talit n lexwan.
Ugadeɣ ad sekwen lebḥer.
Ugadeɣ nnger n iselman.
Anfet i uzelmaḍ ad yeḥḍer.
I yeffus yeslafen i tsednan.
Tiyita deg ufus ulayɣer.
Sabun d kenwi it yekfan.
Iǧǧa-tt winna tḥemmel.
Teɣli tqenṭaṛt gar-asen.
Asif yezga yeḥmmel.
Ur mlalen deg wass-n.
Yiwwas icṛeq-d yiṭij.
Aman n wasif ṭṣen.
Iεedda-d wemsebrid.
Ur ttagad Iṭṭef-as-d ifassen.
Iḍeggeṛ iman-is s asif.
Zegren-t-id di sin akken.
Deg wassen bennun tiqenḍyaṛ.
I wid akk yettwaṭfen.
Zegren aken ula d ttewser.
Zgan ttaḍṣan akken.
Ma mačči d ttayri tagi.
Mlet-iyi sin-a d acuten!
