Dagi, muqel.
Dagi, wali.
Terbeḥ !
Rebḥen !
Igenni
Cukkeɣ i ẓid.
Tukiḍ?
Yeḥceṛ yilel.
Tom ur d yuki ara.
D tutlayt talemmast.
Ilaq ad ẓreɣ acuɣeṛ
Ɣur-neɣ, ur nxeddem ara aya.
Ur lmideɣ ara taqbaylit
Ahat necceḍ?
Ilul deg 1960.
Ur ḥemmleɣ ara timeɣṛiwin.
Tom yexleɛ.
Tom i tbeɛ Mary.
Yezmer ahat d Tom.
Nemsefham di sin.
Nekk d Tom Jackson.
Aqcic-nni d mmi.
I warraw-nni yinem, anda i allan?
Anwa i yuran tizlit-a?
D timdukal-im i nella.
Ur ssineɣ ara isem n uɣersiw-agi.
Tom yeɛceq, neɣ xaṭi?
Zemreɣ ad ḥesbeɣ s Tefṛansist.
Ula d Tom, fkiɣ-as yiwen.
Yerfa mliḥ Tom fell-i.
Ur ḥemmleɣ ara ad ssutreɣ tallalt.
