Ur yerri hedd imsisker, nekkni akka i nesker, ur t- yerri hedd nelfetta
Azul fellawen!
Limmer axir Tom uyugh ara Mary.
Ferhagh attas misligh tettwaxdhbed.
Wagui d rray-iw.
Llan kra itercunen s ufella n tabla.
Llant kra n tfarcidin s ufella n tabla.
Llan kra n zmamat s ufella n tabla.
Ansikem? Si Ldzayer tamanaght.
Ḥemmleɣ aẓawan amaziɣ.
Yettagad lmut.
Ulamma semmeḍ u skaf, amεna ẓid.
Urεad ara ad truḥeḍ?
Yesmar-aɣ- d Tom llatay.
Azekka-nni kan, yelḥa wawal di lbiru.
Ayagi yexḍa ddin.
Ur tesεedda ara tiswiεin igerzen.
Iḥar Tom ad yuɣal ɣer uxxam-is di Boston.
Tḥar Mary ad tuɣal ɣer urgaz-is.
A vilu inu d azeggaɣ.
Ula d asmi meẓiyeɣ sneɣ ad εummeɣ.
Ma ulac uɣilif, uɣal-d seld azekka.
Elli-t
Yezga gmas yetwali tilizṛi.
Ur ḥemmleɣ ara isaruyen yesewḥacen.
Ur ḥemmleɣ ara isaruyen yesexlaεen.
Yetemlili Tom akk-d Mary s tufra.
Ur ak seḥfaḍeɣ ara taglizit.
Win yeqqes uzrem, yetagad aseɣwen.
yewḥec lfil rnanazd gmas.
Wejdeɣ
Semḥes!
Suɣ.
Aken kan iyid sawel.
Xas inid ayen tebɣiḍ adiniḍ.
Mačči ala tifrat-agi kan i yellan.
Sami yella yetturar apyanu.
Ḍemεeɣ Tom yezmer d ṣṣeḥ ad ixdem aya.
Yella lweḥc ddaw wussu inu.
Yettban-iyi-d iwulem wanay-agi.
Wwiɣ-d slexbar Tom ula yettqessiṛ ara.
Tayaziṭ nni yeččat uccen.
Dacu ikem yuɣen?
Yekker wemɣaṛ ad yeẓẓal.
Tuɣaled setti Yamina si lǧamuεa.
Ruḥ attεiwneḍ yemmak!
