D ayen sawḍeɣ ldiɣ amiḍan, ferḥeɣ aṭas aṭas.
Iṛuḥ leεmeṛ-is.
Iččexčax am uyaziḍ.
Faqqeɣ tura amek iteddu agrumed n tatoeba.
Tetterḍeq d taḍsa.
Aṭas n yiluɣma i ilaq ad seɣtiɣ.
Ur iyi-d-terri ara s lexbaṛ.
Ad ruḥeɣ ar Fṛansa.
D lawan ad nnejmaɛen.
Ɣlin-d iferrawen n tasaft.
Ur tettaǧǧat ara yeldi.
D aselmad n teglizit.
D ta i d tiririt.
Ur zmireɣ ara ad d-arǧuɣ.
Sewweɣ-d imekli.
Teṣfa tegnawt assagi.
Ur iyi-d-yusi ara yiḍes.
Yessawel-as i gma-s.
Ulac d acu ara ibeddlen.
Yal ass, ttiliɣ dagi.
Akken kan i d-yusa.
Ṛuḥeɣ ad sgunfuɣ cwiṭ.
Ur sefkiɣ ara azal.
Ččiɣ imensi akked d twacult-iw.
Ad tḥekku ɣef temẓi-is.
Ur tettuɣ ara ussan-nni.
Tewwi-iyi tnafa.
Ulac-it deg uxxam.
Ttcaṛcuṛent wallen-iw d imeṭṭi.
Zemreɣ ad dduɣ yidwen?
Texdem akk cɣul n uxxam.
Ad qqimeɣ kan dagi.
Aṭas ay-a ur t-ẓriɣ.
S anda akka ara tṛuḥeḍ?
Acu ara txedmeḍ azekka?
Idda-as di lebɣi.
Ini-as ad d-tas tasebḥit.
Ssarameɣ-awen imuras yelhan.
S lferḥ d ameqqran ara n-aseɣ.
Yeqqar deg tseddawit.
Acḥal n wussan ara n-teqqimeḍ?
Ur ssineɣ ara amkan-a.
Sεiɣ aṭas n ccɣel ass-agi.
Tuɣed akk ayen teḥwaǧ.
Xedmaɣ akk ayen i d-ay-denniḍ.
Uɣalen inelmaden s aɣerbaz.
Iḥemmel ad d-iɣeṛ idlisen.
Usan-ted tmeddukkal-iw.
Ad yettheggi tameɣra d tameqqrant.
Ur d-kkreɣ ara zik.
Cedhaɣ imeddukkal n temẓ-iw.
Dagi kan i yezdeɣ.
Mazal urεad teččiḍ?
Gganeɣ alama d tamert tis 10.
Ur nessin ara abrid.
Yuɣ-d aserwal.
Ad yiǧhid ugeffur.
Akken kan i tegga ṭṭbiεa-s.
Ḥader ad tettuḍ ayen i d-ak-denniɣ.
Negren aṭas n yiɣersiwen.
Yewi-iyi-d asefk.
Tanemmirt ɣef usefk-nni.
Ttxil-k, bbi angul-nni s tefrut.
D nekk ara yxedmen aya-gi.
Ass-a, ur bɣiɣ ad xedmeɣ acemma.
Ula d nekk, zemreɣ ad ak-i-d-sfehmeɣ.
Anwa i d aselmad-inek n tefṛansist?
Yettnaɣ akk d wid yessen.
Nnuɣeɣ yid-s ɣef waya.
Yettqadar baba-s.
Acu tebɣiḍ ad teččeḍ?
Kullec iεedda akken yelha.
Ttḥulfuɣ i yiman-iw aεyiɣ cwiṭ.
Axeddim yelhan yeḍmen rrbeḥ.
Yemma-s d tameṭṭut lεali.
Yecbeḥ wexxam-a.
Cfu ɣef wayen i d-ak-nniɣ.
Ih, tzemreḍ ad tedduḍ yid.neɣ.
Ttefɣeɣ seg uxxam zik.
